dataset_label,department_label,chunk_id,course_code,title,section,chunk_index,text,source_file
business,business,306,MKTG 2P51,or,MARKETING COURSES,1,"Dataset: business Course: MKTG 2P51 - or Section: MARKETING COURSES Description: 2P91 . Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. Completion of this course will replace previous assigned grade and credit obtained in",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,307,MKTG 3P24,",",MARKETING COURSES,1,"Dataset: business Course: MKTG 3P24 - , Section: MARKETING COURSES Description: MKTG ( OEVI ) 4P92 ,",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,308,MKTG 2P91,Introduction to Marketing,MARKETING COURSES,1,"Dataset: business Course: MKTG 2P91 - Introduction to Marketing Section: MARKETING COURSES Description: Characteristics of the marketing function in Canada, basic marketing concepts and the marketing function in organizations. Restrictions: open to BAcc, BBA, BCB and combined Business majors. In Fall Term open to BAcc, BAcc Co-op, BBA Co-op and EBS Double Degree majors until date specified in Registration guide. Students must have a minimum of 2.5 overall credits. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,309,ACTG 2P31,or,MARKETING COURSES,1,Dataset: business Course: ACTG 2P31 - or Section: MARKETING COURSES,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,310,MGMT 1P93,.,MARKETING COURSES,1,"Dataset: business Course: MGMT 1P93 - . Section: MARKETING COURSES Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. Completion of this course will replace previous assigned grade and credit obtained in",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,311,MKTG 2P51,.,MARKETING COURSES,1,Dataset: business Course: MKTG 2P51 - . Section: MARKETING COURSES,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,312,MKTG 3P24,Marketing Management,MARKETING COURSES,1,"Dataset: business Course: MKTG 3P24 - Marketing Management Section: MARKETING COURSES Description: Marketing concepts in decision-making and the role of the marketing manager. Restrictions: open to BAcc, BBA, BCB and combined Business majors. In Winter Term open to BBA Co-op and EBS Double Degree majors until date specified in Registration guide. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,313,MGMT 1P93,",",MARKETING COURSES,1,"Dataset: business Course: MGMT 1P93 - , Section: MARKETING COURSES Description: 1P96 and",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,314,MKTG 2P91,.,MARKETING COURSES,1,"Dataset: business Course: MKTG 2P91 - . Section: MARKETING COURSES Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. Completion of this course will replace previous assigned grade and credit obtained in",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,315,MKTG 2P52,.,MARKETING COURSES,1,Dataset: business Course: MKTG 2P52 - . Section: MARKETING COURSES,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,316,MKTG 3P96,Marketing Research,MARKETING COURSES,1,"Dataset: business Course: MKTG 3P96 - Marketing Research Section: MARKETING COURSES Description: Market research as a managerial tool including scientific method, research and questionnaire design, experimentation, sample selection, data collection and research procedure. Restrictions: open to BBA students approved to the Marketing concentration, General Management concentration and BBE majors until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB, BCMN , STAC , TMGT and combined Business majors. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,317,MKTG 2P52,or,MARKETING COURSES,1,"Dataset: business Course: MKTG 2P52 - or Section: MARKETING COURSES Description: 3P24 . Notes: a fieldwork assignment will be required. This course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,318,MKTG 3P97,Marketing of High-Technology Products and Innovations,MARKETING COURSES,1,"Dataset: business Course: MKTG 3P97 - Marketing of High-Technology Products and Innovations Section: MARKETING COURSES Description: Topics include the characteristics, types and patterns of innovation and their marketing implications, tools used to gather marketing intelligence, use of strategic alliances, and understanding of regulatory and ethical considerations. Restrictions: open to BBA students approved to the Marketing concentration until date specified in Registration guide. After that date open to BAcc, BBA, BBE BCB, BCMN , STAC , TMGT and combined Business majors. Delivery: Lectures, discussions, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,319,MKTG 2P52,",",MARKETING COURSES,1,"Dataset: business Course: MKTG 2P52 - , Section: MARKETING COURSES Description: 3P24 or permission of the instructor. Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,320,MKTG 3P98,Marketing Analytics and Intelligence,MARKETING COURSES,1,"Dataset: business Course: MKTG 3P98 - Marketing Analytics and Intelligence Section: MARKETING COURSES Description: Essential decision models and strategic metrics forming the cornerstone of marketing analytics, allowing for the maximization of the return on marketing investment. Conceptual discussions and applied/hands-on analyses. Topics include market sizing, forecasting, positioning, promotion budget allocation, profit maximization and communicating through marketing data-driven presentations. Restrictions: open to BBA students approved to the Marketing concentration until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits. Delivery: Lectures, class discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,321,MKTG 4F90,Research Topic,MARKETING COURSES,1,"Dataset: business Course: MKTG 4F90 - Research Topic Section: MARKETING COURSES Description: Directed intensive study and research under the supervision of a faculty member in an area in which the student has shown particular competence. Restrictions: open to BBA, BBE and combined Business majors with a minimum of 13.5 overall credits and permission of the Chair and supervising faculty member. Notes: topic to be chosen in consultation with the supervising faculty member. This course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,322,MKTG 4P23,Marketing Communications,MARKETING COURSES,1,"Dataset: business Course: MKTG 4P23 - Marketing Communications Section: MARKETING COURSES Description: Management problems in the formulation, implementation and evaluation of programs in the areas of advertising, selling and promotional activities. Restrictions: open to BBA students approved to the Marketing concentration until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,323,MKTG 4P25,Marketing Strategy,MARKETING COURSES,1,"Dataset: business Course: MKTG 4P25 - Marketing Strategy Section: MARKETING COURSES Description: Topics include analysis of industry, customer, market and competitive environments, sources of competitive advantage and methods of allocating resources to new and established products. The strategic role of market evolution and cost dynamics. Restrictions: open to BBA students approved to the Marketing concentration and BBE majors until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,324,MKTG 4P26,Professional Selling and Sales Management,MARKETING COURSES,1,"Dataset: business Course: MKTG 4P26 - Professional Selling and Sales Management Section: MARKETING COURSES Description: Consultative sales process and management of the sales force and the role of the sales function in marketing strategy. Topics include developing, implementing, evaluating strategic sales programs and developing personal competency as a professional salesperson. Restrictions: open to BBA students approved to the Marketing concentration until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,325,MKTG 4P28,Retail Management,MARKETING COURSES,1,"Dataset: business Course: MKTG 4P28 - Retail Management Section: MARKETING COURSES Description: Managerial role and its effect on retailing decisions. Institutional structure of retailing and its past and probable future patterns. Marketing strategies and interrelationships among suppliers, customers and members of the distribution channels. Restrictions: open to BBA students approved to the Marketing concentration until date specified in Registration guide. After that date open to BAcc, BBA, BBE , BCB, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
